Split,Order,SampleId,FeatureConfig,Channels,Height,Width,MaskPositivePixels,FeatureMin,FeatureMax,FeatureMean,FeatureStd,FeatureFinite,WindSource,WindU,WindV,WindSpeed10m_Metadata,WindDirCos10m_Metadata,WindDirSin10m_Metadata
Train,290,3352c03c-1fdd-493a-93ec-564ddef90371,ConfigC,12,200,200,3569,-0.8857355117797852,8.0,2.409734010696411,3.3771824836730957,True,NASA/GEOS-FP,-3.041328191757202,1.5938763618469238,3.433674275005059,-0.8857355306414993,0.464189602741213
Train,291,7427304c-1a27-44e0-8bd4-855f165522b8,ConfigC,12,200,200,562,-0.16518467664718628,8.0,2.6245858669281006,3.340355396270752,True,ECMWF/ERA5_LAND/HOURLY,4.604248046875,0.9466056823730469,4.700549158880608,0.9795125870907542,0.20138189156106615
Train,292,cb0dcded-d3f9-4713-bde6-702d1496907a,ConfigC,12,200,200,498,-0.9727010130882263,8.0,2.2983739376068115,3.3800573348999023,True,ECMWF/ERA5_LAND/HOURLY,0.5309200286865234,-2.2253990173339844,2.287854204972765,0.23206015290327064,-0.9727009875874011
Train,293,dbaefb46-d39f-4144-8fd6-c7f148580bf9,ConfigC,12,200,200,392,-0.5095763206481934,8.0,2.480729341506958,3.284358024597168,True,ECMWF/ERA5_LAND/HOURLY,2.8856048583984375,-0.2352466583251953,2.8951781273465436,0.996693030542507,-0.0812546125741107
Train,294,1b3a2b37-7f1e-4c73-b97c-07d392042199,ConfigC,12,200,200,1998,-0.44876354932785034,8.0,2.525157928466797,3.3370511531829834,True,NASA/GEOS-FP,-1.7479664087295532,3.48083233833313,3.8950712873620907,-0.44876353499291555,0.8936502538417581
Train,295,5c5d957a-49fd-41f4-aaf1-3efc340ee231,ConfigC,12,200,200,417,-0.8018282055854797,8.0,2.543956756591797,3.403869152069092,True,NASA/GEOS-FP,2.78674578666687,-3.7393951416015625,4.6635853272497245,0.5975542406889054,-0.8018282238611011
Train,296,85219407-b9a2-4ac2-b883-78c1019d774a,ConfigC,12,200,200,1138,-0.9999666810035706,8.0,2.4420785903930664,3.429572343826294,True,NASA/GEOS-FP,-4.220798969268799,0.034327540546655655,4.220938559019846,-0.9999666923088849,0.00813267758674728
Train,297,82b7b1fc-4617-4605-8300-b30e46bf2793,ConfigC,12,200,200,703,-0.4106219708919525,8.0,2.8636116981506348,3.656212091445923,True,ECMWF/ERA5_LAND/HOURLY,-3.7619171142578125,8.353515625,9.161508809779368,-0.4106219599571011,0.9118055646333663
Train,298,c69fda4e-ff79-45a0-8b63-d4718accebdb,ConfigC,12,200,200,1519,-0.7055537700653076,8.0,2.6246166229248047,3.483623504638672,True,NASA/GEOS-FP,4.108562469482422,-4.090576171875,5.797680483051048,0.7086561208119833,-0.7055537948804875
Train,299,01d44c63-1b5c-4383-bf82-8f7acf327f1c,ConfigC,12,200,200,2122,-0.1255701333284378,8.0,2.4613938331604004,3.2879295349121094,True,ECMWF/ERA5_LAND/HOURLY,2.7472991943359375,-0.1398773193359375,2.750857780341161,0.9987060091813285,-0.05084860056632567
Train,300,fa9598dc-b5c4-4c65-a170-ce9548c10062,ConfigC,12,200,200,1989,-0.2743455469608307,8.0,2.3282370567321777,3.2961928844451904,True,ECMWF/ERA5_LAND/HOURLY,0.5256195068359375,0.2812347412109375,0.5961282124094087,0.8817207677367659,0.47176809214608917
Train,301,7aba7fcc-a9dd-4b6d-b227-9402d26e1390,ConfigC,12,200,200,645,-0.19208306074142456,8.0,2.7324044704437256,3.3985869884490967,True,ECMWF/ERA5_LAND/HOURLY,1.2819366455078125,5.629891395568848,5.773996769049665,0.22201890211654945,0.975042184073352
Train,302,8e9b7708-4f93-414a-888c-4e1e374437fd,ConfigC,12,200,200,542,-0.854660153388977,8.0,2.297410011291504,3.4486892223358154,True,ECMWF/ERA5_LAND/HOURLY,-1.7564544677734375,-2.891387939453125,3.3830838762549558,-0.5191872305958273,-0.854660183002522
Train,303,7587dbec-c35a-41f0-bdeb-d1087ecc5fa3,ConfigC,12,200,200,1400,-0.9848684668540955,8.0,2.4052114486694336,3.4261081218719482,True,ECMWF/ERA5_LAND/HOURLY,-3.8875274658203125,0.6840667724609375,3.9472543807933667,-0.9848684948879468,0.1733018785127213
Train,304,e70ea2a3-8de2-417c-b8a4-0177c4a1aeeb,ConfigC,12,200,200,598,-0.8484607338905334,8.0,2.6111464500427246,3.6541385650634766,True,ECMWF/ERA5_LAND/HOURLY,-5.8326416015625,-3.6383209228515625,6.874379040316079,-0.8484607437115623,-0.5292580424000352
Train,305,a153e89d-5713-4816-9fb9-874f6d561c61,ConfigC,12,200,200,4852,-0.2719145119190216,8.0,2.3552675247192383,3.29894757270813,True,ECMWF/ERA5_LAND/HOURLY,-0.07501220703125,1.482421875,1.4843185125444656,-0.050536428577066805,0.9987215437589899
Train,306,8ec273cd-de49-4ea7-b24d-9f5963fd7aba,ConfigC,12,200,200,231,-0.983157753944397,8.0,2.532839298248291,3.544001579284668,True,ECMWF/ERA5_LAND/HOURLY,-1.049224853515625,-5.644371032714844,5.74106237104121,-0.18275792927283707,-0.9831577650206585
Train,307,fcb6b442-9212-4691-8653-4be1a866038e,ConfigC,12,200,200,672,-0.8670963644981384,8.0,2.444080352783203,3.3904976844787598,True,ECMWF/ERA5_LAND/HOURLY,1.914794921875,-3.3330230712890625,3.843888966474378,0.49813988916838137,-0.8670963790220344
Train,308,b19d3e5e-8b5c-4ffe-bce1-ddad8688354b,ConfigC,12,200,200,1860,-0.9036697149276733,8.0,2.3680052757263184,3.39363431930542,True,ECMWF/ERA5_LAND/HOURLY,1.414337158203125,-2.984600067138672,3.302754480405447,0.4282294485904541,-0.9036697039322698
Train,309,a6705258-a6cc-4b81-a886-3b10f591485b,ConfigC,12,200,200,423,-0.9934590458869934,8.0,2.195636510848999,3.4025774002075195,True,ECMWF/ERA5_LAND/HOURLY,-1.3861541748046875,0.1593170166015625,1.395279652294581,-0.9934590381692138,0.11418277487010293
Train,310,6e1c495f-b3ce-4ee1-8fd4-b6c9d77008d6,ConfigC,12,200,200,3739,-0.9849058985710144,8.0,2.2740256786346436,3.401806116104126,True,ECMWF/ERA5_LAND/HOURLY,-2.3628692626953125,-0.415252685546875,2.3990802290553312,-0.9849059023423405,-0.17308821415371
Train,311,871d0e76-4bc8-411e-b914-ed9ad83aa8dd,ConfigC,12,200,200,440,-0.5074207186698914,8.0,2.7787024974823,3.404268741607666,True,ECMWF/ERA5_LAND/HOURLY,4.22802734375,4.356441497802734,6.070815245358354,0.6964512139504602,0.7176039138284902
Train,312,a35d942e-b612-4f11-a256-3fc85b88c19d,ConfigC,12,200,200,865,-0.846027672290802,8.0,2.3523781299591064,3.3646011352539062,True,NASA/GEOS-FP,-2.3290979862213135,1.4677194356918335,2.7529797985687674,-0.8460276902157021,0.5331382755938139
Train,313,cc3cc3ad-254f-4def-b343-2770a3ec453c,ConfigC,12,200,200,1888,-0.9334467649459839,8.0,2.333116292953491,3.363816022872925,True,ECMWF/ERA5_LAND/HOURLY,-2.287841796875,0.8791961669921875,2.450960217462124,-0.9334467557360911,0.35871484245783425
Train,314,a8eeba16-6e2f-4f9e-b498-8ddae315a503,ConfigC,12,200,200,563,-0.9236876964569092,8.0,2.77776837348938,3.7223563194274902,True,ECMWF/ERA5_LAND/HOURLY,-7.6661376953125,3.1799163818359375,8.299490066200441,-0.923687685686263,0.3831459491276642
Train,315,7b3c9a57-633e-4b49-be2e-9b3dd2e12b40,ConfigC,12,200,200,812,-0.9141162037849426,8.0,2.5054569244384766,3.432853937149048,True,ECMWF/ERA5_LAND/HOURLY,-4.2493896484375,1.884796142578125,4.648630861159569,-0.9141161906026947,0.40545179718920044
Train,316,8c334b0c-9dd3-43a0-bacd-098e08d96090,ConfigC,12,200,200,888,-0.6694045066833496,8.0,2.653313398361206,3.35892915725708,True,ECMWF/ERA5_LAND/HOURLY,-0.29217529296875,4.984684944152832,4.993240470304359,-0.058514152521236006,0.9982863784572779
Train,317,74105522-deb9-4854-9bd2-c2765c948708,ConfigC,12,200,200,1071,-0.09955328702926636,8.0,2.525752067565918,3.256441354751587,True,ECMWF/ERA5_LAND/HOURLY,1.4652900695800781,2.5797882080078125,2.96688088506872,0.49388217203872226,0.8695284503879259
Train,318,7b9e5106-511a-4481-9fdd-fae80010ff7b,ConfigC,12,200,200,772,-0.9949529767036438,8.0,2.153191566467285,3.4221537113189697,True,ECMWF/ERA5_LAND/HOURLY,-0.123931884765625,-1.2289581298828125,1.2351911581073676,-0.10033409292002028,-0.994952989149391
Train,319,32dd3c97-7f06-4a0a-9651-9869bfcb3cbc,ConfigC,12,200,200,440,-0.5905171632766724,8.0,2.480412006378174,3.3562417030334473,True,ECMWF/ERA5_LAND/HOURLY,-2.21868896484375,3.0321502685546875,3.757195227003209,-0.5905171917553549,0.8070247294411801
Train,320,4a9475d1-f419-4d14-acb3-82b2932fca94,ConfigC,12,200,200,687,-0.4887863099575043,8.0,2.2828176021575928,3.335815906524658,True,NASA/GEOS-FP,-0.5917878746986389,1.0562433004379272,1.2107282099465335,-0.48878631971287173,0.8724025915626267
Train,321,df247a00-f0a5-480b-a61e-d166c7a23ac5,ConfigC,12,200,200,286,-0.9926607608795166,8.0,2.430241346359253,3.4528558254241943,True,ECMWF/ERA5_LAND/HOURLY,0.5331974029541016,-4.37677001953125,4.409128629829774,0.12093030772939353,-0.9926607713958789
Train,322,41ba4d8b-d34c-4179-a7c6-42fc7aef3299,ConfigC,12,200,200,2247,-0.21979355812072754,8.0,2.523249387741089,3.3102316856384277,True,NASA/GEOS-FP,3.598798990249634,-0.3228761851787567,3.6132538249031674,0.9959992208260814,-0.08935881935407353
Train,323,709edf3a-e487-4df3-9ec3-f1bb5777fab6,ConfigC,12,200,200,4537,-0.9795295000076294,8.0,2.33858323097229,3.4369521141052246,True,ECMWF/ERA5_LAND/HOURLY,-0.7153167724609375,-3.4807586669921875,3.5534995402849234,-0.2012991877591167,-0.9795295167488834
Train,324,1d98d6c6-dbc9-45a0-95fe-f4d0e42585c0,ConfigC,12,200,200,1159,-0.4937170445919037,8.0,2.365969181060791,3.3163399696350098,True,ECMWF/ERA5_LAND/HOURLY,-1.0072021484375,1.7740631103515625,2.0400382563391735,-0.4937170426048136,0.8696220451831392
Train,325,672be274-cb62-42db-8e8a-2d856bcf087d,ConfigC,12,200,200,2005,-0.18005134165287018,8.0,2.6665773391723633,3.34210467338562,True,NASA/GEOS-FP,4.783425331115723,1.313048243522644,4.96036829158657,0.9643284703074493,0.2647077599141145
Train,326,92d77fa5-dea0-4895-893e-c5675b3b3b61,ConfigC,12,200,200,466,-0.692245364189148,8.0,2.695542097091675,3.5271806716918945,True,ECMWF/ERA5_LAND/HOURLY,-4.4687042236328125,4.658599853515625,6.455375282157463,-0.6922453515195118,0.7216620147135197
Train,327,86692cf8-fa68-40ce-94ed-5c3da044bbfd,ConfigC,12,200,200,1434,-0.928839385509491,8.0,2.6763861179351807,3.602703332901001,True,ECMWF/ERA5_LAND/HOURLY,-6.3629150390625,2.5379486083984375,6.850392027701721,-0.9288394130573311,0.3704821895817427
Train,328,432a8f8f-6f24-4c7b-8fdf-1bc27130f273,ConfigC,12,200,200,1548,-0.1702244132757187,8.0,2.410357713699341,3.2770016193389893,True,NASA/GEOS-FP,1.926789402961731,0.2706129550933838,1.9457000731947351,0.9902802796927319,0.13908249258918898
Train,329,db80635e-a2b6-4df5-b283-6cd1483c0208,ConfigC,12,200,200,469,-0.937961995601654,8.0,2.5060737133026123,3.450486660003662,True,ECMWF/ERA5_LAND/HOURLY,-4.5439300537109375,1.6797599792480469,4.844470447933487,-0.937961984614286,0.3467375125029552
Train,330,cce192e9-707a-4a60-9742-1f4e1cba14f7,ConfigC,12,200,200,856,-0.1959475576877594,8.0,2.5678436756134033,3.314763307571411,True,ECMWF/ERA5_LAND/HOURLY,4.0339202880859375,0.15301513671875,4.0368213389616825,0.9992811051287207,0.037904847890360034
Train,331,1b15b799-3343-4876-bc1d-06a5ef364188,ConfigC,12,200,200,121,-0.22303849458694458,8.0,2.6531965732574463,3.406809091567993,True,ECMWF/ERA5_LAND/HOURLY,5.2648162841796875,-1.2046012878417969,5.400866112840951,0.9748094471093737,-0.2230384978326481
Train,332,95b90df5-c06a-4923-9886-80c6a39b9cb9,ConfigC,12,200,200,477,-0.9870491623878479,8.0,2.4720091819763184,3.4320921897888184,True,NASA/GEOS-FP,-4.361611843109131,0.7088561654090881,4.41883864077297,-0.9870491345429705,0.16041681143357597
Train,333,44c3050f-cc98-4a01-93ea-9cc1dda04ea6,ConfigC,12,200,200,486,-0.9200077652931213,8.0,2.4049758911132812,3.4103169441223145,True,NASA/GEOS-FP,1.4894018173217773,-3.496460437774658,3.8004675194460966,0.39189952757163,-0.9200077358578551
Train,334,3be19add-8162-46c0-ac89-f371f532f9e9,ConfigC,12,200,200,658,-0.24597185850143433,8.0,2.9135355949401855,3.618980646133423,True,ECMWF/ERA5_LAND/HOURLY,9.037124633789062,0.178436279296875,9.038886057054066,0.9998050176693349,0.019740956842426854
Train,335,f8c08529-0202-4b64-9bb7-b0840d01824d,ConfigC,12,200,200,2486,-0.7604497075080872,8.0,2.413752555847168,3.350044012069702,True,ECMWF/ERA5_LAND/HOURLY,-2.3582916259765625,2.013895034790039,3.101179228020069,-0.7604497167461306,0.6493963222755998
Train,336,f994c754-00d1-4512-bb94-b7efac1aa69a,ConfigC,12,200,200,814,-0.8362685441970825,8.0,2.531373977661133,3.424372434616089,True,ECMWF/ERA5_LAND/HOURLY,2.607269287109375,-3.976470947265625,4.75501570238747,0.5483196906122912,-0.8362685551176
Train,337,e7ca779b-7201-4bf2-89a4-30088da9cd0f,ConfigC,12,200,200,1235,-0.760538637638092,8.0,2.3545353412628174,3.363680124282837,True,ECMWF/ERA5_LAND/HOURLY,1.802001953125,-2.110748291015625,2.775332302102164,0.6492920874621011,-0.7605386673437918
Train,338,7b8116aa-f5c0-4bc3-b5d3-dd67f527a2a2,ConfigC,12,200,200,361,-0.9483565092086792,8.0,2.5858352184295654,3.5155410766601562,True,ECMWF/ERA5_LAND/HOURLY,1.8402862548828125,-5.5019378662109375,5.801549257186081,0.3172059489794723,-0.9483564947827472
Train,339,af2e422e-37e4-4b63-b6fd-5d182ce9c6d2,ConfigC,12,200,200,1118,-0.1335626244544983,8.0,2.633725166320801,3.3260347843170166,True,ECMWF/ERA5_LAND/HOURLY,-0.0959930419921875,4.601318359375,4.602319557400633,-0.020857530629375343,0.9997822407168007
Train,340,533d278f-2df6-400c-b380-8a484461a229,ConfigC,12,200,200,2049,-0.7630146741867065,8.0,2.4788761138916016,3.5254476070404053,True,ECMWF/ERA5_LAND/HOURLY,-4.0375213623046875,-3.42034912109375,5.29153728714383,-0.763014674223209,-0.6463808698887679
Train,341,8c9760c7-6cb0-4cdc-9826-aebf7b21d20a,ConfigC,12,200,200,1031,-0.7183999419212341,8.0,2.111319065093994,3.4408936500549316,True,ECMWF/ERA5_LAND/HOURLY,-0.54583740234375,-0.5637054443359375,0.7846669980133927,-0.6956284743683833,-0.718399942094129
Train,342,fcebf71c-50f9-41f4-8ad4-8ba403356a1f,ConfigC,12,200,200,326,-0.42148688435554504,8.0,2.8716843128204346,3.650397300720215,True,ECMWF/ERA5_LAND/HOURLY,-3.0393524169921875,7.6494293212890625,8.231125807328734,-0.36925107438340576,0.9293295438576228
Train,343,c2c8fb21-4f83-43fa-83e3-5e600ecd70c5,ConfigC,12,200,200,3803,-0.9979331493377686,8.0,2.2296433448791504,3.4002740383148193,True,ECMWF/ERA5_LAND/HOURLY,-1.880767822265625,-0.12109375,1.8846621176112295,-0.9979331609404329,-0.06425219916941112
Train,344,73996b42-1b9f-45bd-ab28-9d4caac639ca,ConfigC,12,200,200,2715,-0.3678281903266907,8.0,2.4211649894714355,3.304939031600952,True,ECMWF/ERA5_LAND/HOURLY,2.35455322265625,-0.931365966796875,2.5320670296081045,0.9298933500695362,-0.36782817677336466
Train,345,c2e79f8e-1eee-45a4-8f22-854e154fbbcd,ConfigC,12,200,200,797,-0.9909750819206238,8.0,2.6832029819488525,3.6715798377990723,True,ECMWF/ERA5_LAND/HOURLY,-7.2438812255859375,0.9798517227172852,7.3098512029253,-0.9909750600274843,0.13404535351961866
Train,346,99fd0cf5-5e61-4e6d-9bb6-b4c47a47945b,ConfigC,12,200,200,4111,-0.11554878205060959,8.0,2.3576931953430176,3.2940545082092285,True,NASA/GEOS-FP,1.4914010763168335,0.11346956342458725,1.4957113733146432,0.9971175627916647,0.07586322440666031
Train,347,f720738f-a0ce-4b01-a9bd-159e6a812384,ConfigC,12,200,200,1756,-0.14183616638183594,8.0,2.494960069656372,3.256765604019165,True,ECMWF/ERA5_LAND/HOURLY,1.1064910888671875,2.4097137451171875,2.6516113710627347,0.4172899104493614,0.9087730059697235
Train,348,3345a870-62f7-4004-b821-34a160a599a4,ConfigC,12,200,200,843,-0.9687159061431885,8.0,2.262059450149536,3.388368844985962,True,ECMWF/ERA5_LAND/HOURLY,0.52490234375,-2.048919677734375,2.1150873070115517,0.248170415395868,-0.9687159022827431
Train,349,e181e00e-6988-4f65-b25a-1571bb2c68c3,ConfigC,12,200,200,396,-0.9036243557929993,8.0,2.2893762588500977,3.435988664627075,True,NASA/GEOS-FP,-1.351401925086975,-2.8510117530822754,3.1550840209639506,-0.4283250423071296,-0.9036243822713931
Train,350,e971d0d5-ee5b-4e86-ad0e-158cd072025b,ConfigC,12,200,200,1461,-0.16523957252502441,8.0,2.4334635734558105,3.2655704021453857,True,NASA/GEOS-FP,1.1194754838943481,1.7398191690444946,2.0688634802748975,0.5411062418866601,0.8409536659517295
Train,351,299a07ee-5eb8-4001-b26a-8ed0b8d4c99f,ConfigC,12,200,200,531,-0.20699109137058258,8.0,2.4244861602783203,3.294804573059082,True,ECMWF/ERA5_LAND/HOURLY,-0.2977294921875,2.4022216796875,2.4206015469049964,-0.12299809093739057,0.9924064910032427
Train,352,154e2eb5-c682-4f7e-9704-04a2dc571787,ConfigC,12,200,200,254,-0.30754557251930237,8.0,2.424027919769287,3.2596588134765625,True,NASA/GEOS-FP,0.7805504202842712,1.559928059577942,1.7443149112658973,0.4474822566502903,0.8942921689259028
Train,353,374701a3-2174-401d-b36c-caabc40ed16e,ConfigC,12,200,200,603,-0.9925013184547424,8.0,2.210817337036133,3.411661148071289,True,ECMWF/ERA5_LAND/HOURLY,-1.8932037353515625,-0.233154296875,1.9075065687174932,-0.9925012966656023,-0.12222981481104192
Train,354,873d29b0-0694-4fe9-8d4d-89702d9116c0,ConfigC,12,200,200,978,-0.9994991421699524,8.0,2.201603889465332,3.4058659076690674,True,ECMWF/ERA5_LAND/HOURLY,-1.6130523681640625,0.0510406494140625,1.6138596873124689,-0.9994991394518988,0.03162642836232631
Train,355,fc3ac2a0-816a-437d-99c6-f7210dd6c3bb,ConfigC,12,200,200,1717,-0.9999324679374695,8.0,2.2214651107788086,3.4501590728759766,True,ECMWF/ERA5_LAND/HOURLY,-2.8802337646484375,-0.03338623046875,2.880427256398922,-0.9999324781826964,-0.011590717593670976
Train,356,38525704-dbbd-44dc-b2c0-dd4e6b4b08c0,ConfigC,12,200,200,553,-0.8011924028396606,8.0,2.207984685897827,3.4297120571136475,True,NASA/GEOS-FP,-1.2881046533584595,-1.7246145009994507,2.1525586577515843,-0.5984060180259649,-0.8011924291105893
Train,357,4e7b0433-d564-4777-bbb0-848cdbd30d71,ConfigC,12,200,200,733,-0.7724960446357727,8.0,2.321146011352539,3.442718505859375,True,ECMWF/ERA5_LAND/HOURLY,-2.68927001953125,-2.2106752395629883,3.481272504812929,-0.7724960465798741,-0.635019120590981
Train,358,7573b43b-3797-4936-b85d-294e04c70214,ConfigC,12,200,200,1257,-0.10903149098157883,8.0,2.7868893146514893,3.5127151012420654,True,NASA/GEOS-FP,6.810046195983887,-0.4158098101615906,6.822728705559178,0.9981409919309926,-0.06094478721951826
Train,359,b1e6c08b-2ba8-4827-b122-c49943630b31,ConfigC,12,200,200,1120,-0.7894335985183716,8.0,2.4434654712677,3.486102819442749,True,ECMWF/ERA5_LAND/HOURLY,-2.920562744140625,-3.7560386657714844,4.757889574300002,-0.613835627056284,-0.789433596068797
Train,360,38385484-34d9-427f-9553-de047ed83a21,ConfigC,12,200,200,925,-0.9434605240821838,8.0,2.4894814491271973,3.4199976921081543,True,ECMWF/ERA5_LAND/HOURLY,-4.167327880859375,1.4641876220703125,4.417065435242249,-0.9434605392415435,0.3314841747427805
Train,361,c4dbc7a7-8720-467b-b358-33bdae42330d,ConfigC,12,200,200,1242,-0.8977306485176086,8.0,2.5781946182250977,3.468412160873413,True,ECMWF/ERA5_LAND/HOURLY,-4.8456573486328125,2.3779144287109375,5.3976728476845315,-0.8977306679453186,0.4405442966382646
Train,362,7513f26e-0b10-48f0-8358-3ac7060453fa,ConfigC,12,200,200,1047,-0.2821178436279297,8.0,2.4998738765716553,3.328894853591919,True,NASA/GEOS-FP,-1.030754804611206,3.5052194595336914,3.6536309237144833,-0.2821178559123394,0.9593794702697069
Train,363,90bcabd0-9a73-4da3-9c4e-669d905f172f,ConfigC,12,200,200,1237,-0.9787403345108032,8.0,2.3722317218780518,3.3934993743896484,True,ECMWF/ERA5_LAND/HOURLY,0.67291259765625,-3.21112060546875,3.2808698399891565,0.20510182523932396,-0.9787403290400066
Train,364,e6be8400-b84c-46ae-8520-9ed250466c3c,ConfigC,12,200,200,477,-0.22474417090415955,8.0,2.5043044090270996,3.3156120777130127,True,ECMWF/ERA5_LAND/HOURLY,3.4480438232421875,-0.7952728271484375,3.5385682240984515,0.97441751308982,-0.22474417675156694
Train,365,e7830f3d-6221-483a-a045-3b42a2dd76c3,ConfigC,12,200,200,664,-1.0,2.7299399375915527,0.13589581847190857,0.9233525991439819,True,ECMWF/ERA5_LAND/HOURLY,-0.258514404296875,2.717672348022461,2.729940052168707,-0.09469596572113056,0.9955058721372391
Train,366,23e1193c-1665-40f6-bc9d-b34ebb5bdcbe,ConfigC,12,200,200,3326,-0.7658274173736572,8.0,2.5184640884399414,3.409726142883301,True,ECMWF/ERA5_LAND/HOURLY,-3.4999237060546875,2.9387969970703125,4.570119663443514,-0.7658274176545592,0.6430458216514517
Train,367,d6fcac4d-cdba-4a51-8fdf-4ae29ff5be47,ConfigC,12,200,200,741,-1.0,7.995620250701904,0.5157690048217773,2.304664134979248,True,ECMWF/ERA5_LAND/HOURLY,-4.8265228271484375,6.374528884887695,7.995620120119046,-0.6036457649304643,0.7972524947246107
Train,368,f253f4ac-00c8-4b73-a0a6-190a58c9e172,ConfigC,12,200,200,450,-0.5617662668228149,8.0,2.791227340698242,3.603477954864502,True,ECMWF/ERA5_LAND/HOURLY,-4.1484222412109375,6.1092529296875,7.384604149869435,-0.5617662904135483,0.8272958141567686
Train,369,cabc1e8b-73e9-4798-bfd9-a938a3ce1749,ConfigC,12,200,200,3693,-0.1419692486524582,8.0,2.5433735847473145,3.294293165206909,True,NASA/GEOS-FP,1.7531661987304688,3.208097457885742,3.655883069747172,0.4795464421965961,0.87751618943092
Train,370,624bcfd9-fdbb-4e57-83be-c9ae391a53e9,ConfigC,12,200,200,182,-0.47851961851119995,8.0,2.8337056636810303,3.6591107845306396,True,ECMWF/ERA5_LAND/HOURLY,6.9403076171875,-3.7822132110595703,7.903986753221717,0.8780767169532349,-0.4785196193551686
Train,371,fcf9cdf2-30cc-4f2c-a8d7-7ae1e55eef78,ConfigC,12,200,200,6575,-0.7610034346580505,8.0,2.3187568187713623,3.43477725982666,True,ECMWF/ERA5_LAND/HOURLY,-2.173187255859375,-2.549224853515625,3.3498194283888436,-0.6487473887979746,-0.7610034352622658
Train,372,d8a58907-a22b-40e1-8163-5fec1a447ad4,ConfigC,12,200,200,558,-1.2916076183319092,8.0,2.6011481285095215,3.4977574348449707,True,ECMWF/ERA5_LAND/HOURLY,-4.9770660400390625,2.9039478302001953,5.762299833177248,-0.8637289485795175,0.5039563039611386
Train,373,cb51a638-757c-443d-a20e-d1cf4d3a6ae7,ConfigC,12,200,200,2272,-0.6791247725486755,8.0,2.2661173343658447,3.351616859436035,True,ECMWF/ERA5_LAND/HOURLY,0.806915283203125,-0.7465667724609375,1.0993062448697,0.7340216185865018,-0.6791247632952947
Train,374,8b52f09c-8108-4a43-8e37-f00fedf0a57f,ConfigC,12,200,200,605,-0.11937984824180603,8.0,2.744539260864258,3.4552254676818848,True,ECMWF/ERA5_LAND/HOURLY,6.2145538330078125,-0.5312652587890625,6.237220704652699,0.9963657101321287,-0.08517658726044025
Train,375,dbe1c3ee-1731-4f47-91ab-0da37d893381,ConfigC,12,200,200,891,-0.2221832275390625,8.0,2.580705165863037,3.3243448734283447,True,NASA/GEOS-FP,-0.3996168076992035,4.175255298614502,4.1943355137142015,-0.09527533291441408,0.9954507190738487
Train,376,574af242-3a94-4878-ba99-6190974e5fc1,ConfigC,12,200,200,1222,-0.9593906998634338,8.0,2.3356728553771973,3.408386468887329,True,ECMWF/ERA5_LAND/HOURLY,-2.9769287109375,-0.875274658203125,3.1029357513968288,-0.9593907157783333,-0.28207943903758537
Train,377,858e5776-f3aa-4189-a076-f22f36944782,ConfigC,12,200,200,384,-0.27724689245224,8.0,2.56382155418396,3.3193228244781494,True,ECMWF/ERA5_LAND/HOURLY,-0.406341552734375,4.0138702392578125,4.034385672574965,-0.10071953575908124,0.9949146090887571
Train,378,7280fb49-db04-45bc-8f8e-03009240f159,ConfigC,12,200,200,621,-0.5981878042221069,8.0,2.223374366760254,3.3662145137786865,True,ECMWF/ERA5_LAND/HOURLY,-0.399444580078125,0.5351104736328125,0.6677568356410307,-0.5981877841907587,0.8013540913662509
Train,379,2f7349ae-54ca-4fef-89fb-38627ecf8437,ConfigC,12,200,200,640,-0.9316937327384949,8.0,2.4501116275787354,3.500305652618408,True,ECMWF/ERA5_LAND/HOURLY,-4.5965576171875,-1.792083740234375,4.933549032910979,-0.9316937269358874,-0.3632442618965351
Train,380,0faeeb22-9656-438a-a357-7ea3b71b6847,ConfigC,12,200,200,4025,-0.23105719685554504,8.0,2.3184711933135986,3.3111729621887207,True,ECMWF/ERA5_LAND/HOURLY,-0.236175537109375,0.9944915771484375,1.0221508603665548,-0.2310571904889748,0.972939164628436
Train,381,2bf89be4-dac6-4229-b0cc-be953a786ac4,ConfigC,12,200,200,1730,-0.7860981225967407,8.0,2.359670639038086,3.44167160987854,True,ECMWF/ERA5_LAND/HOURLY,-2.301422119140625,-2.9269371032714844,3.7233727421488427,-0.6181012916023902,-0.7860981212115126
Train,382,322d7961-645b-4477-a4f1-8459d91dca27,ConfigC,12,200,200,947,-0.16138650476932526,8.0,2.343479633331299,3.295276165008545,True,ECMWF/ERA5_LAND/HOURLY,0.0954437255859375,1.090301513671875,1.0944710573920653,0.087205264804442,0.9961894470562109
Train,383,870bb5e0-31c7-4e9f-a72d-4228be749706,ConfigC,12,200,200,1276,-0.7086054086685181,8.0,2.6098220348358154,3.4473583698272705,True,NASA/GEOS-FP,3.8218748569488525,-3.8381283283233643,5.41645238942023,0.705604679330203,-0.7086054383520122
Train,384,d3259366-9e23-4bee-9253-528ea96c9bcc,ConfigC,12,200,200,2398,-0.9898817539215088,8.0,2.3953452110290527,3.4108400344848633,True,ECMWF/ERA5_LAND/HOURLY,-3.6221771240234375,0.5192146301269531,3.6592008622015504,-0.9898817448251305,0.14189286343841354
Train,385,a94eed52-ad7d-4fd5-8935-8a5ea9acb77d,ConfigC,12,200,200,1075,-0.881694495677948,8.0,2.2801547050476074,3.4075207710266113,True,ECMWF/ERA5_LAND/HOURLY,-2.2976531982421875,-1.2295398712158203,2.605950597057045,-0.8816945030126325,-0.47181991891344605
